"year","month","common","MODE_FX","AREA_X","catch_count","mean_brevis_count"
2003,1,"RED DRUM",7,5,2,33927
2003,1,"SAND SEATROUT",7,5,57,33927
2003,1,"SHEEPSHEAD",3,5,21,33927
2003,1,"SHEEPSHEAD",7,5,2,33927
2003,1,"SOUTHERN KINGFISH",7,5,1,33927
2003,1,"SPOTTED SEATROUT",7,5,27,33927
2003,1,"STINGRAY GENUS",3,5,3,33927
2003,1,"STINGRAY GENUS",7,5,1,33927
2003,1,"STRIPED BURRFISH",3,5,1,33927
2003,2,"BLACK DRUM",7,5,2,188
2003,2,"BLACK SEA BASS",7,5,1,188
2003,2,"COMMON SNOOK",5,5,1,188
2003,2,"CREVALLE JACK",7,5,2,188
2003,2,"FLORIDA POMPANO",7,5,2,188
2003,2,"GAG",7,5,1,188
2003,2,"GROUPER GENUS (MYCTEROPERCA)",7,5,6,188
2003,2,"GULF FLOUNDER",3,5,2,188
2003,2,"GULF FLOUNDER",7,5,2,188
2003,2,"HARDHEAD CATFISH",3,5,1,188
2003,2,"HARDHEAD CATFISH",5,5,2,188
2003,2,"INSHORE LIZARDFISH",5,5,1,188
2003,2,"KINGFISH GENUS",5,5,1,188
2003,2,"KINGFISH GENUS",7,5,1,188
2003,2,"LADYFISH",5,5,24,188
2003,2,"LADYFISH",7,5,27,188
2003,2,"PINFISH",3,5,4,188
2003,2,"PINFISH",5,5,1,188
2003,2,"PINFISH",7,5,1,188
2003,2,"RED DRUM",5,5,7,188
2003,2,"SHEEPSHEAD",5,5,26,188
2003,2,"SHEEPSHEAD",7,5,149,188
2003,2,"SNAPPER GENUS",7,5,10,188
2003,2,"SOUTHERN PUFFER",3,5,2,188
2003,2,"SPANISH MACKEREL",5,5,1,188
2003,2,"SPOTTED SEATROUT",3,5,1,188
2003,2,"SPOTTED SEATROUT",5,5,37,188
2003,2,"SPOTTED SEATROUT",7,5,110,188
2003,2,"STINGRAY GENUS",3,5,2,188
2003,2,"UNIDENTIFIED GROUPER",7,5,6,188
2003,3,"ATLANTIC STINGRAY",3,5,3,145111
2003,3,"BLUEFISH",5,5,1,145111
2003,3,"BLUEFISH",7,5,2,145111
2003,3,"BONNETHEAD",3,5,2,145111
2003,3,"COMMON SNOOK",7,5,7,145111
2003,3,"COWNOSE RAY",3,5,1,145111
2003,3,"COWNOSE RAY",7,5,1,145111
2003,3,"CREVALLE JACK",5,5,2,145111
2003,3,"CREVALLE JACK",7,5,9,145111
2003,3,"FLORIDA POMPANO",3,5,3,145111
2003,3,"FLORIDA POMPANO",5,5,5,145111
2003,3,"FLORIDA POMPANO",7,5,1,145111
2003,3,"GAFFTOPSAIL CATFISH",3,5,5,145111
2003,3,"GAFFTOPSAIL CATFISH",5,5,6,145111
2003,3,"GAFFTOPSAIL CATFISH",7,5,4,145111
2003,3,"GAG",5,5,12,145111
2003,3,"GAG",7,5,19,145111
2003,3,"GRAY SNAPPER",3,5,1,145111
2003,3,"GRAY SNAPPER",5,5,4,145111
2003,3,"GRAY SNAPPER",7,5,32,145111
2003,3,"GRAY TRIGGERFISH",5,5,1,145111
2003,3,"GULF FLOUNDER",3,5,1,145111
2003,3,"GULF KINGFISH",3,5,2,145111
2003,3,"GULF TOADFISH",7,5,1,145111
2003,3,"HARDHEAD CATFISH",3,5,32,145111
2003,3,"HARDHEAD CATFISH",5,5,6,145111
2003,3,"HARDHEAD CATFISH",7,5,10,145111
2003,3,"INSHORE LIZARDFISH",7,5,8,145111
2003,3,"LADYFISH",3,5,1,145111
2003,3,"LADYFISH",5,5,44,145111
2003,3,"LADYFISH",7,5,50,145111
2003,3,"LANE SNAPPER",5,5,2,145111
2003,3,"LEFTEYE FLOUNDER FAMILY",7,5,2,145111
2003,3,"PERMIT",5,5,1,145111
2003,3,"PINFISH",5,5,5,145111
2003,3,"PINFISH",7,5,7,145111
2003,3,"RED DRUM",7,5,7,145111
2003,3,"RED GROUPER",7,5,6,145111
2003,3,"SAND PERCH",7,5,3,145111
2003,3,"SHEEPSHEAD",5,5,4,145111
2003,3,"SHEEPSHEAD",7,5,65,145111
2003,3,"SOUTHERN STINGRAY",3,5,1,145111
2003,3,"SPANISH MACKEREL",5,5,3,145111
2003,3,"SPANISH MACKEREL",7,5,35,145111
2003,3,"SPOTTAIL PINFISH",7,5,1,145111
2003,3,"SPOTTED SEATROUT",5,5,34,145111
2003,3,"SPOTTED SEATROUT",7,5,144,145111
2003,3,"WHITE GRUNT",7,5,4,145111
2003,4,"BLACK DRUM",3,5,1,408031
2003,4,"BLUEFISH",5,5,22,408031
2003,4,"BLUEFISH",7,5,1,408031
2003,4,"COBIA",5,5,1,408031
2003,4,"COMMON SNOOK",7,5,2,408031
2003,4,"CREVALLE JACK",5,5,7,408031
2003,4,"CREVALLE JACK",7,5,9,408031
2003,4,"FLORIDA POMPANO",7,5,3,408031
2003,4,"GAFFTOPSAIL CATFISH",7,5,24,408031
2003,4,"GAG",5,5,10,408031
2003,4,"GAG",7,5,1,408031
2003,4,"GRAY SNAPPER",3,5,1,408031
2003,4,"GRAY SNAPPER",7,5,6,408031
2003,4,"GULF FLOUNDER",7,5,3,408031
2003,4,"GULF KINGFISH",7,5,94,408031
2003,4,"HARDHEAD CATFISH",5,5,2,408031
2003,4,"HARDHEAD CATFISH",7,5,21,408031
2003,4,"INSHORE LIZARDFISH",5,5,3,408031
2003,4,"INSHORE LIZARDFISH",7,5,6,408031
2003,4,"KINGFISH GENUS",7,5,7,408031
2003,4,"LADYFISH",5,5,27,408031
2003,4,"LADYFISH",7,5,119,408031
2003,4,"LEATHERJACK",5,5,1,408031
2003,4,"OCEANIC PUFFER",7,5,2,408031
2003,4,"PERMIT",7,5,2,408031
2003,4,"PINFISH",5,5,14,408031
2003,4,"PINFISH",7,5,20,408031
2003,4,"RED DRUM",5,5,2,408031
2003,4,"RED DRUM",7,5,3,408031
2003,4,"SAND PERCH",7,5,1,408031
2003,4,"SAND SEATROUT",7,5,30,408031
2003,4,"SHEEPSHEAD",3,5,1,408031
2003,4,"SHEEPSHEAD",7,5,1,408031
2003,4,"SOUTHERN KINGFISH",7,5,2,408031
2003,4,"SPANISH MACKEREL",5,5,13,408031
2003,4,"SPANISH MACKEREL",7,5,4,408031
2003,4,"SPOTTED SEATROUT",5,5,83,408031
2003,4,"SPOTTED SEATROUT",7,5,281,408031
2003,4,"STINGRAY GENUS",7,5,1,408031
2003,4,"WHITE GRUNT",7,5,4,408031
2003,5,"BLUE RUNNER",7,5,4,140333
2003,5,"CREVALLE JACK",7,5,7,140333
2003,5,"GAFFTOPSAIL CATFISH",7,5,6,140333
2003,5,"GRAY SNAPPER",7,5,6,140333
2003,5,"GULF FLOUNDER",5,5,1,140333
2003,5,"HARDHEAD CATFISH",7,5,9,140333
2003,5,"INSHORE LIZARDFISH",7,5,2,140333
2003,5,"KINGFISH GENUS",3,5,3,140333
2003,5,"LADYFISH",7,5,3,140333
2003,5,"PERMIT",7,5,1,140333
2003,5,"PINFISH",7,5,1,140333
2003,5,"RED DRUM",7,5,6,140333
2003,5,"SPOTTED SEATROUT",5,5,12,140333
2003,5,"SPOTTED SEATROUT",7,5,73,140333
2003,6,"ATLANTIC SPADEFISH",3,5,3,78740
2003,6,"ATLANTIC THREAD HERRING",7,5,4,78740
2003,6,"BLACK DRUM",7,5,1,78740
2003,6,"BLACK SEA BASS",7,5,4,78740
2003,6,"BLUE RUNNER",3,5,2,78740
2003,6,"BLUEFISH",5,5,1,78740
2003,6,"BONNETHEAD",3,5,1,78740
2003,6,"COMMON SNOOK",3,5,13,78740
2003,6,"COMMON SNOOK",7,5,4,78740
2003,6,"CREVALLE JACK",3,5,1,78740
2003,6,"CREVALLE JACK",5,5,6,78740
2003,6,"CREVALLE JACK",7,5,12,78740
2003,6,"FLORIDA POMPANO",5,5,1,78740
2003,6,"GAFFTOPSAIL CATFISH",3,5,1,78740
2003,6,"GAFFTOPSAIL CATFISH",7,5,1,78740
2003,6,"GAG",7,5,26,78740
2003,6,"GOLIATH GROUPER",7,5,1,78740
2003,6,"GRAY SNAPPER",3,5,10,78740
2003,6,"GRAY SNAPPER",7,5,142,78740
2003,6,"GULF FLOUNDER",7,5,2,78740
2003,6,"HARDHEAD CATFISH",7,5,28,78740
2003,6,"INSHORE LIZARDFISH",5,5,1,78740
2003,6,"INSHORE LIZARDFISH",7,5,4,78740
2003,6,"LADYFISH",3,5,3,78740
2003,6,"LADYFISH",5,5,30,78740
2003,6,"LADYFISH",7,5,9,78740
2003,6,"LEFTEYE FLOUNDER FAMILY",3,5,1,78740
2003,6,"LEFTEYE FLOUNDER FAMILY",7,5,2,78740
2003,6,"NEEDLEFISH GENUS",7,5,1,78740
2003,6,"PIGFISH",3,5,3,78740
2003,6,"PIGFISH",7,5,5,78740
2003,6,"PINFISH",3,5,73,78740
2003,6,"PINFISH",7,5,119,78740
2003,6,"RED DRUM",7,5,5,78740
2003,6,"SAND PERCH",7,5,30,78740
2003,6,"SCALED SARDINE",3,5,36,78740
2003,6,"SCALED SARDINE",7,5,40,78740
2003,6,"SHEEPSHEAD",3,5,3,78740
2003,6,"SOUTHERN PUFFER",3,5,1,78740
2003,6,"SPANISH SARDINE",3,5,104,78740
2003,6,"SPOTTED SEATROUT",3,5,1,78740
2003,6,"SPOTTED SEATROUT",5,5,55,78740
2003,6,"SPOTTED SEATROUT",7,5,121,78740
2003,6,"STINGRAY GENUS",3,5,5,78740
2003,6,"WHITE GRUNT",7,5,10,78740
2003,7,"COMMON SNOOK",7,5,3,117240
2003,7,"CREVALLE JACK",7,5,6,117240
2003,7,"GAG",7,5,16,117240
2003,7,"GRAY SNAPPER",7,5,22,117240
2003,7,"HARDHEAD CATFISH",7,5,3,117240
2003,7,"INSHORE LIZARDFISH",7,5,2,117240
2003,7,"LADYFISH",7,5,1,117240
2003,7,"PINFISH",7,5,17,117240
2003,7,"RED DRUM",7,5,1,117240
2003,7,"SCALED SARDINE",7,5,30,117240
2003,7,"SHEEPSHEAD",7,5,1,117240
2003,7,"SPANISH SARDINE",7,5,75,117240
2003,7,"SPOTTED SEATROUT",7,5,6,117240
2003,7,"WHITE GRUNT",7,5,15,117240
2003,8,"ATLANTIC TARPON",5,5,3,241941
2003,8,"BLUEFISH",7,5,1,241941
2003,8,"COBIA",7,5,1,241941
2003,8,"COMMON SNOOK",5,5,4,241941
2003,8,"COMMON SNOOK",7,5,16,241941
2003,8,"CREVALLE JACK",7,5,10,241941
2003,8,"GAFFTOPSAIL CATFISH",7,5,16,241941
2003,8,"GAG",7,5,24,241941
2003,8,"GRAY SNAPPER",3,5,5,241941
2003,8,"GRAY SNAPPER",7,5,77,241941
2003,8,"GULF FLOUNDER",7,5,4,241941
2003,8,"GULF TOADFISH",7,5,1,241941
2003,8,"HARDHEAD CATFISH",7,5,62,241941
2003,8,"INSHORE LIZARDFISH",7,5,7,241941
2003,8,"LADYFISH",7,5,8,241941
2003,8,"LEFTEYE FLOUNDER GENUS",7,5,1,241941
2003,8,"PINFISH",3,5,2,241941
2003,8,"PINFISH",7,5,11,241941
2003,8,"RED DRUM",7,5,21,241941
2003,8,"RED GROUPER",7,5,3,241941
2003,8,"SEAROBIN GENUS",7,5,1,241941
2003,8,"SHEEPSHEAD",7,5,9,241941
2003,8,"SMOOTH PUFFER",7,5,1,241941
2003,8,"SPANISH MACKEREL",7,5,13,241941
2003,8,"SPOTTED SEATROUT",7,5,142,241941
2003,8,"WHITE GRUNT",7,5,60,241941
2003,9,"BALLYHOO",3,5,1,39826
2003,9,"BLACK SEA BASS",3,5,2,39826
2003,9,"COMMON SNOOK",7,5,46,39826
2003,9,"CREVALLE JACK",3,5,3,39826
2003,9,"CREVALLE JACK",7,5,13,39826
2003,9,"GAG",3,5,3,39826
2003,9,"GAG",7,5,2,39826
2003,9,"GRAY SNAPPER",3,5,10,39826
2003,9,"GRAY SNAPPER",7,5,26,39826
2003,9,"GULF FLOUNDER",3,5,2,39826
2003,9,"GULF FLOUNDER",7,5,1,39826
2003,9,"HERRING FAMILY",7,5,24,39826
2003,9,"INSHORE LIZARDFISH",3,5,3,39826
2003,9,"INSHORE LIZARDFISH",7,5,13,39826
2003,9,"NEEDLEFISH FAMILY",3,5,1,39826
2003,9,"PINFISH",3,5,23,39826
2003,9,"PINFISH",7,5,3,39826
2003,9,"RED DRUM",3,5,2,39826
2003,9,"RED DRUM",7,5,9,39826
2003,9,"SCALED SARDINE",3,5,273,39826
2003,9,"SEAROBIN GENUS",3,5,2,39826
2003,9,"SEAROBIN GENUS",7,5,1,39826
2003,9,"SHEEPSHEAD",7,5,1,39826
2003,9,"SPANISH MACKEREL",3,5,1,39826
2003,9,"SPANISH MACKEREL",7,5,6,39826
2003,9,"SPANISH SARDINE",3,5,303,39826
2003,9,"SPOTTED SEATROUT",3,5,1,39826
2003,9,"SPOTTED SEATROUT",7,5,59,39826
2003,9,"UNIDENTIFIED GROUPER",3,5,1,39826
2003,10,"ATLANTIC SPADEFISH",3,5,3,10822
2003,10,"COMMON SNOOK",7,5,7,10822
2003,10,"CREVALLE JACK",3,5,6,10822
2003,10,"CREVALLE JACK",7,5,14,10822
2003,10,"GAFFTOPSAIL CATFISH",3,5,1,10822
2003,10,"GAFFTOPSAIL CATFISH",7,5,12,10822
2003,10,"GAG",7,5,60,10822
2003,10,"GRAY SNAPPER",3,5,3,10822
2003,10,"GRAY SNAPPER",7,5,47,10822
2003,10,"GULF FLOUNDER",3,5,1,10822
2003,10,"GULF FLOUNDER",7,5,2,10822
2003,10,"GULF TOADFISH",7,5,2,10822
2003,10,"HARDHEAD CATFISH",7,5,29,10822
2003,10,"INSHORE LIZARDFISH",3,5,10,10822
2003,10,"INSHORE LIZARDFISH",7,5,56,10822
2003,10,"LADYFISH",7,5,13,10822
2003,10,"NEEDLEFISH FAMILY",7,5,1,10822
2003,10,"OCEANIC PUFFER",7,5,2,10822
2003,10,"PINFISH",3,5,2,10822
2003,10,"PINFISH",7,5,40,10822
2003,10,"RED DRUM",7,5,6,10822
2003,10,"REQUIEM SHARK GENUS",7,5,1,10822
2003,10,"SAND PERCH",3,5,5,10822
2003,10,"SAND PERCH",7,5,6,10822
2003,10,"SCALED SARDINE",7,5,610,10822
2003,10,"SMOOTH PUFFER",7,5,1,10822
2003,10,"SOUTHERN PUFFER",3,5,1,10822
2003,10,"SOUTHERN PUFFER",7,5,1,10822
2003,10,"SPANISH MACKEREL",7,5,9,10822
2003,10,"SPOTTAIL PINFISH",3,5,3,10822
2003,10,"SPOTTED SEATROUT",7,5,159,10822
2003,11,"BLACK SEA BASS",3,5,1,158
2003,11,"BLUEFISH",5,5,20,158
2003,11,"COMMON SNOOK",5,5,6,158
2003,11,"CREVALLE JACK",3,5,2,158
2003,11,"GAFFTOPSAIL CATFISH",3,5,1,158
2003,11,"GAFFTOPSAIL CATFISH",5,5,2,158
2003,11,"GAG",3,5,2,158
2003,11,"GAG",5,5,8,158
2003,11,"GULF FLOUNDER",3,5,4,158
2003,11,"HARDHEAD CATFISH",5,5,2,158
2003,11,"LADYFISH",3,5,1,158
2003,11,"LADYFISH",5,5,4,158
2003,11,"LADYFISH",7,5,2,158
2003,11,"PINFISH",3,5,19,158
2003,11,"PINFISH",5,5,1,158
2003,11,"RED DRUM",5,5,6,158
2003,11,"RED DRUM",7,5,3,158
2003,11,"SHEEPSHEAD",3,5,1,158
2003,11,"SHEEPSHEAD",5,5,1,158
2003,11,"SHEEPSHEAD",7,5,2,158
2003,11,"SPANISH MACKEREL",5,5,2,158
2003,11,"SPOTTED SEATROUT",5,5,18,158
2003,11,"SPOTTED SEATROUT",7,5,1,158
2003,11,"STINGRAY GENUS",5,5,2,158
2003,12,"BLUEFISH",3,5,1,67
2003,12,"COMMON SNOOK",5,5,2,67
2003,12,"CREVALLE JACK",7,5,5,67
2003,12,"GAG",3,5,1,67
2003,12,"GAG",7,5,26,67
2003,12,"GRAY SNAPPER",3,5,20,67
2003,12,"GRAY SNAPPER",7,5,6,67
2003,12,"GULF FLOUNDER",7,5,11,67
2003,12,"HARDHEAD CATFISH",7,5,5,67
2003,12,"LADYFISH",5,5,15,67
2003,12,"LADYFISH",7,5,21,67
2003,12,"OCEANIC PUFFER",3,5,1,67
2003,12,"PINFISH",3,5,21,67
2003,12,"RED DRUM",7,5,2,67
2003,12,"SHEEPSHEAD",3,5,2,67
2003,12,"SHEEPSHEAD",7,5,5,67
2003,12,"SNAPPER GENUS",3,5,1,67
2003,12,"SOUTHERN KINGFISH",3,5,1,67
2003,12,"SPOTTED SEATROUT",7,5,46,67
2004,1,"BLACK DRUM",7,5,1,32527
2004,1,"BLACK SEA BASS",7,5,6,32527
2004,1,"BLUEFISH",5,5,18,32527
2004,1,"BLUEFISH",7,5,1,32527
2004,1,"COMMON SNOOK",5,5,18,32527
2004,1,"COMMON SNOOK",7,5,2,32527
2004,1,"FLORIDA POMPANO",7,5,1,32527
2004,1,"GAG",7,5,1,32527
2004,1,"GULF FLOUNDER",5,5,4,32527
2004,1,"GULF FLOUNDER",7,5,5,32527
2004,1,"GULF KINGFISH",3,5,1,32527
2004,1,"GULF KINGFISH",7,5,59,32527
2004,1,"HARDHEAD CATFISH",5,5,6,32527
2004,1,"KINGFISH GENUS",7,5,6,32527
2004,1,"LADYFISH",5,5,32,32527
2004,1,"LADYFISH",7,5,7,32527
2004,1,"OCEANIC PUFFER",5,5,1,32527
2004,1,"PINFISH",3,5,6,32527
2004,1,"PINFISH",7,5,7,32527
2004,1,"RED DRUM",5,5,25,32527
2004,1,"RED DRUM",7,5,2,32527
2004,1,"SAND PERCH",7,5,22,32527
2004,1,"SEAROBIN FAMILY",7,5,5,32527
2004,1,"SHEEPSHEAD",5,5,26,32527
2004,1,"SHEEPSHEAD",7,5,10,32527
2004,1,"SOUTHERN PUFFER",7,5,2,32527
2004,1,"SPOTTED SEATROUT",5,5,92,32527
2004,1,"SPOTTED SEATROUT",7,5,54,32527
2004,1,"STRIPED MULLET",7,5,9,32527
2004,1,"WHITE GRUNT",7,5,1,32527
2004,2,"BLUEFISH",5,5,2,247004
2004,2,"BLUEFISH",7,5,25,247004
2004,2,"COMMON SNOOK",5,5,6,247004
2004,2,"CREVALLE JACK",3,5,15,247004
2004,2,"CREVALLE JACK",5,5,6,247004
2004,2,"CREVALLE JACK",7,5,15,247004
2004,2,"FLORIDA POMPANO",7,5,1,247004
2004,2,"GAG",7,5,5,247004
2004,2,"GULF FLOUNDER",5,5,5,247004
2004,2,"GULF FLOUNDER",7,5,3,247004
2004,2,"HARDHEAD CATFISH",7,5,1,247004
2004,2,"INSHORE LIZARDFISH",5,5,1,247004
2004,2,"KINGFISH GENUS",3,5,5,247004
2004,2,"LADYFISH",5,5,56,247004
2004,2,"LADYFISH",7,5,14,247004
2004,2,"LEFTEYE FLOUNDER GENUS",7,5,1,247004
2004,2,"NEEDLEFISH FAMILY",7,5,1,247004
2004,2,"PINFISH",3,5,3,247004
2004,2,"PINFISH",7,5,2,247004
2004,2,"RED DRUM",5,5,12,247004
2004,2,"SCALED SARDINE",7,5,100,247004
2004,2,"SHEEPSHEAD",5,5,3,247004
2004,2,"SHEEPSHEAD",7,5,34,247004
2004,2,"SPANISH MACKEREL",5,5,3,247004
2004,2,"SPOTTED SEATROUT",3,5,4,247004
2004,2,"SPOTTED SEATROUT",5,5,76,247004
2004,2,"SPOTTED SEATROUT",7,5,44,247004
2004,2,"STINGRAY GENUS",5,5,1,247004
2004,3,"BLACK DRUM",3,5,5,26
2004,3,"BLUE RUNNER",5,5,1,26
2004,3,"BLUEFISH",5,5,10,26
2004,3,"COBIA",5,5,1,26
2004,3,"COMMON SNOOK",5,5,48,26
2004,3,"COMMON SNOOK",7,5,102,26
2004,3,"CREVALLE JACK",5,5,1,26
2004,3,"CREVALLE JACK",7,5,5,26
2004,3,"FLORIDA POMPANO",5,5,2,26
2004,3,"FLORIDA POMPANO",7,5,2,26
2004,3,"GAFFTOPSAIL CATFISH",7,5,13,26
2004,3,"GAG",3,5,9,26
2004,3,"GAG",5,5,2,26
2004,3,"GRAY SNAPPER",5,5,2,26
2004,3,"GRAY SNAPPER",7,5,2,26
2004,3,"GULF FLOUNDER",5,5,4,26
2004,3,"GULF FLOUNDER",7,5,3,26
2004,3,"HARDHEAD CATFISH",7,5,29,26
2004,3,"INSHORE LIZARDFISH",3,5,3,26
2004,3,"INSHORE LIZARDFISH",7,5,2,26
2004,3,"KINGFISH GENUS",3,5,1,26
2004,3,"LADYFISH",5,5,12,26
2004,3,"LADYFISH",7,5,209,26
2004,3,"PERMIT",7,5,1,26
2004,3,"PINFISH",3,5,1,26
2004,3,"PINFISH",7,5,29,26
2004,3,"PUFFER FAMILY",7,5,1,26
2004,3,"RED DRUM",5,5,2,26
2004,3,"RED DRUM",7,5,25,26
2004,3,"SCALED SARDINE",5,5,300,26
2004,3,"SCALED SARDINE",7,5,800,26
2004,3,"SCRAWLED COWFISH",3,5,2,26
2004,3,"SEA CATFISH FAMILY",7,5,2,26
2004,3,"SEAROBIN FAMILY",7,5,2,26
2004,3,"SEAROBIN GENUS",3,5,1,26
2004,3,"SHEEPSHEAD",3,5,4,26
2004,3,"SHEEPSHEAD",5,5,8,26
2004,3,"SHEEPSHEAD",7,5,33,26
2004,3,"SNAPPER GENUS",3,5,1,26
2004,3,"SNOOK GENUS",3,5,1,26
2004,3,"SPANISH MACKEREL",3,5,3,26
2004,3,"SPANISH MACKEREL",5,5,8,26
2004,3,"SPANISH MACKEREL",7,5,36,26
2004,3,"SPOTTED SEATROUT",5,5,34,26
2004,3,"SPOTTED SEATROUT",7,5,219,26
2004,3,"STINGRAY FAMILY",7,5,1,26
2004,3,"WHITE GRUNT",5,5,4,26
2004,3,"WHITE GRUNT",7,5,6,26
2004,4,"ATLANTIC SPADEFISH",3,5,1,192
2004,4,"BLUE RUNNER",3,5,1,192
2004,4,"BLUE RUNNER",7,5,16,192
2004,4,"BLUEFISH",5,5,10,192
2004,4,"COBIA",5,5,3,192
2004,4,"COMMON SNOOK",5,5,2,192
2004,4,"CREVALLE JACK",3,5,2,192
2004,4,"CREVALLE JACK",5,5,9,192
2004,4,"FLORIDA POMPANO",7,5,1,192
2004,4,"GRAY SNAPPER",3,5,1,192
2004,4,"GRAY SNAPPER",5,5,2,192
2004,4,"GULF FLOUNDER",5,5,1,192
2004,4,"HARDHEAD CATFISH",3,5,1,192
2004,4,"HARDHEAD CATFISH",5,5,3,192
2004,4,"HARDHEAD CATFISH",7,5,4,192
2004,4,"INSHORE LIZARDFISH",5,5,2,192
2004,4,"INSHORE LIZARDFISH",7,5,4,192
2004,4,"LADYFISH",3,5,14,192
2004,4,"LADYFISH",5,5,26,192
2004,4,"LADYFISH",7,5,8,192
2004,4,"OCEANIC PUFFER",7,5,1,192
2004,4,"PINFISH",3,5,1,192
2004,4,"PINFISH",5,5,5,192
2004,4,"PINFISH",7,5,6,192
2004,4,"RED DRUM",5,5,1,192
2004,4,"RED DRUM",7,5,2,192
2004,4,"RED GROUPER",7,5,22,192
2004,4,"SCRAWLED COWFISH",3,5,1,192
2004,4,"SHEEPSHEAD",7,5,1,192
2004,4,"SOUTHERN PUFFER",3,5,1,192
2004,4,"SPANISH MACKEREL",5,5,9,192
2004,4,"SPANISH MACKEREL",7,5,3,192
2004,4,"SPOTTED SEATROUT",5,5,70,192
2004,4,"SPOTTED SEATROUT",7,5,39,192
2004,4,"STINGRAY GENUS",3,5,1,192
2004,4,"STINGRAY GENUS",7,5,1,192
2004,4,"WHITE GRUNT",3,5,1,192
2004,4,"WHITE GRUNT",7,5,12,192
2004,5,"ATLANTIC SPADEFISH",3,5,2,192
2004,5,"BLUE RUNNER",7,5,4,192
2004,5,"COMMON SNOOK",7,5,13,192
2004,5,"CREVALLE JACK",7,5,2,192
2004,5,"GAFFTOPSAIL CATFISH",7,5,4,192
2004,5,"GAG",7,5,1,192
2004,5,"GRAY SNAPPER",3,5,3,192
2004,5,"GRAY SNAPPER",7,5,13,192
2004,5,"GULF FLOUNDER",7,5,1,192
2004,5,"HARDHEAD CATFISH",7,5,15,192
2004,5,"LADYFISH",7,5,10,192
2004,5,"LOOKDOWN",3,5,2,192
2004,5,"PINFISH",3,5,1,192
2004,5,"PINFISH",7,5,28,192
2004,5,"RED DRUM",7,5,7,192
2004,5,"SCALED SARDINE",7,5,10,192
2004,5,"SEAROBIN GENUS",3,5,1,192
2004,5,"SHEEPSHEAD",7,5,1,192
2004,5,"SOUTHERN PUFFER",3,5,1,192
2004,5,"SOUTHERN PUFFER",7,5,1,192
2004,5,"SPANISH MACKEREL",7,5,1,192
2004,5,"SPOTTED SEATROUT",7,5,56,192
2004,5,"STINGRAY FAMILY",3,5,1,192
2004,5,"STINGRAY GENUS",7,5,1,192
2004,5,"STRIPED BURRFISH",7,5,1,192
2004,5,"STRIPED MULLET",7,5,10,192
2004,5,"WHITE GRUNT",3,5,2,192
2004,5,"WHITE GRUNT",7,5,2,192
2004,6,"BLACK SEA BASS",7,5,4,105
2004,6,"COMMON SNOOK",7,5,6,105
2004,6,"CREVALLE JACK",3,5,2,105
2004,6,"GAFFTOPSAIL CATFISH",3,5,1,105
2004,6,"GRAY SNAPPER",7,5,1,105
2004,6,"GREAT BARRACUDA",3,5,1,105
2004,6,"GULF FLOUNDER",3,5,3,105
2004,6,"GULF KINGFISH",3,5,28,105
2004,6,"HARDHEAD CATFISH",7,5,13,105
2004,6,"KINGFISH GENUS",3,5,1,105
2004,6,"LADYFISH",3,5,2,105
2004,6,"LADYFISH",7,5,9,105
2004,6,"PINFISH",7,5,1,105
2004,6,"RED DRUM",7,5,7,105
2004,6,"SMOOTH PUFFER",3,5,2,105
2004,6,"SPOTTED SEATROUT",7,5,25,105
2004,6,"STINGRAY GENUS",7,5,1,105
2004,7,"COMMON SNOOK",7,5,2,0
2004,7,"CREVALLE JACK",5,5,3,0
2004,7,"CREVALLE JACK",7,5,5,0
2004,7,"GAFFTOPSAIL CATFISH",5,5,1,0
2004,7,"GAG",7,5,3,0
2004,7,"GRAY SNAPPER",5,5,2,0
2004,7,"GRAY SNAPPER",7,5,22,0
2004,7,"HARDHEAD CATFISH",5,5,2,0
2004,7,"HARDHEAD CATFISH",7,5,2,0
2004,7,"LADYFISH",5,5,1,0
2004,7,"LADYFISH",7,5,12,0
2004,7,"PINFISH",7,5,100,0
2004,7,"RED DRUM",7,5,16,0
2004,7,"SCALED SARDINE",7,5,12,0
2004,7,"SPOTTED SEATROUT",5,5,15,0
2004,7,"SPOTTED SEATROUT",7,5,36,0
2004,8,"ATLANTIC TARPON",7,5,2,0
2004,8,"BLACK SEA BASS",7,5,1,0
2004,8,"BLUEFISH",5,5,1,0
2004,8,"BLUEFISH",7,5,11,0
2004,8,"COMMON SNOOK",7,5,51,0
2004,8,"CREVALLE JACK",7,5,17,0
2004,8,"GAFFTOPSAIL CATFISH",7,5,16,0
2004,8,"GAG",5,5,2,0
2004,8,"GAG",7,5,8,0
2004,8,"GRAY SNAPPER",7,5,42,0
2004,8,"GULF FLOUNDER",7,5,2,0
2004,8,"GULF TOADFISH",7,5,1,0
2004,8,"HARDHEAD CATFISH",5,5,4,0
2004,8,"HARDHEAD CATFISH",7,5,26,0
2004,8,"LADYFISH",5,5,2,0
2004,8,"LADYFISH",7,5,38,0
2004,8,"NEEDLEFISH FAMILY",7,5,1,0
2004,8,"PINFISH",7,5,10,0
2004,8,"RED DRUM",5,5,4,0
2004,8,"RED DRUM",7,5,21,0
2004,8,"RED GROUPER",7,5,3,0
2004,8,"SCALED SARDINE",5,5,24,0
2004,8,"SCALED SARDINE",7,5,222,0
2004,8,"SHEEPSHEAD",7,5,2,0
2004,8,"SPANISH MACKEREL",5,5,9,0
