X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID,Shape
-85.6106,30.1016,3058314,2020/02/17 00:00:00+00,10:15:00,CST,3,Tyndall-DuPont Bridge (East Bay),30.1016,-85.6106,Karenia brevis,0,HABW200219-035,
-83.1102,29.08132,3058317,2020/02/17 00:00:00+00,,EST,0.5,Seahorse Key; 2.5 mi SW of,29.08132,-83.1102,Karenia brevis,0,HABW200219-038,
-83.18087,29.02313,3058318,2020/02/17 00:00:00+00,,EST,0.5,Seahorse Key; 8.4 mi SW of,29.02313,-83.18087,Karenia brevis,0,HABW200219-039,
-82.2795,26.8385,3058288,2020/02/18 00:00:00+00,12:20:00,EST,0.2,Garfield Court; SW of (Placida Harbor),26.8385,-82.2795,Karenia brevis,0,HABW200219-001,
-82.3498,26.9307,3058289,2020/02/18 00:00:00+00,12:54:00,EST,0.2,Tom Adams Bridge; S of (Lemon Bay),26.9307,-82.3498,Karenia brevis,333,HABW200219-002,
-82.339333,26.898667,3058290,2020/02/18 00:00:00+00,12:47:00,EST,0.2,Stump Pass (Lemon Bay),26.898667,-82.339333,Karenia brevis,333,HABW200219-003,
-82.3747,26.96324,3058291,2020/02/18 00:00:00+00,13:06:00,EST,0.2,Blind Pass Beach; E of (Lemon Bay),26.96324,-82.3747,Karenia brevis,0,HABW200219-004,
-82.2805,26.816167,3058292,2020/02/18 00:00:00+00,12:13:00,EST,0.2,Gasparilla Pass,26.816167,-82.2805,Karenia brevis,667,HABW200219-005,
-82.2583,26.7117,3058293,2020/02/18 00:00:00+00,11:45:00,EST,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW200219-006,
-82.2145,26.74065,3058294,2020/02/18 00:00:00+00,11:28:00,EST,0.2,Cayo Pelau; 2 mi S of (Charlotte Harbor),26.74065,-82.2145,Karenia brevis,0,HABW200219-008,
-82.209383,26.782417,3058295,2020/02/18 00:00:00+00,11:22:00,EST,0.2,Bull Key; NW of (Bull Bay),26.782417,-82.209383,Karenia brevis,0,HABW200219-011,
-82.231,26.798,3058296,2020/02/18 00:00:00+00,11:15:00,EST,0.2,Sandfly Key; NE of (Gasparilla Sound),26.798,-82.231,Karenia brevis,0,HABW200219-014,
-82.2526,26.8164,3058297,2020/02/18 00:00:00+00,11:08:00,EST,0.2,Catfish Creek; mouth of (Gasparilla Sound),26.8164,-82.2526,Karenia brevis,0,HABW200219-018,
-81.8362,26.30481,3058298,2020/02/18 00:00:00+00,11:48:00,EST,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW200219-019,
-81.82377,26.25375,3058299,2020/02/18 00:00:00+00,12:30:00,EST,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW200219-020,
-81.8169,26.2073,3058300,2020/02/18 00:00:00+00,13:48:00,EST,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW200219-021,
-81.8063,26.13163,3058301,2020/02/18 00:00:00+00,14:25:00,EST,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,0,HABW200219-022,
-81.72805,25.91165,3058302,2020/02/18 00:00:00+00,,EST,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,0,HABW200219-023,
-84.88478,29.7301,3058303,2020/02/18 00:00:00+00,11:58:00,EST,0.1,Millender Street; S of (St. George Sound),29.7301,-84.88478,Karenia brevis,0,HABW200219-024,
-84.3715,29.904,3058304,2020/02/18 00:00:00+00,10:04:00,EST,0.1,Peninsular Circle; N of (Alligator Harbor),29.904,-84.3715,Karenia brevis,0,HABW200219-025,
-84.418,29.906333,3058305,2020/02/18 00:00:00+00,9:56:00,EST,0.1,Alligator Point Marina; N of (Alligator Harbor),29.906333,-84.418,Karenia brevis,0,HABW200219-026,
-84.45083,29.925667,3058306,2020/02/18 00:00:00+00,9:42:00,EST,0.1,St. Teresa; S of (Alligator Harbor),29.925667,-84.45083,Karenia brevis,0,HABW200219-027,
-87.1419,30.3273,3058308,2020/02/18 00:00:00+00,13:50:00,CST,1,Pensacola Beach Pier,30.3273,-87.1419,Karenia brevis,0,HABW200219-029,
-87.1518,30.34613,3058309,2020/02/18 00:00:00+00,14:00:00,EST,1,South Bob Sikes Fishing Pier (Santa Rosa Sound),30.34613,-87.1518,Karenia brevis,0,HABW200219-030,
-87.18982,30.4084,3058310,2020/02/18 00:00:00+00,14:30:00,EST,1,Pensacola Bay Fishing Bridge,30.4084,-87.18982,Karenia brevis,0,HABW200219-031,
-82.765,28.595,3058315,2020/02/18 00:00:00+00,,EST,0.5,Lemon Grove Island; 6 mi W of,28.595,-82.765,Karenia brevis,0,HABW200219-036,
-82.953333,28.583333,3058316,2020/02/18 00:00:00+00,,EST,0.5,Pine Island; 18 mi W of,28.583333,-82.953333,Karenia brevis,0,HABW200219-037,
-82.83665,28.152267,3058319,2020/02/18 00:00:00+00,,EST,0.5,Anclote Pass,28.152267,-82.83665,Karenia brevis,0,HABW200219-041,
-80.532,28.0164,3058323,2020/02/18 00:00:00+00,11:00:00,EST,0.5,Ballyshannon Street; E of,28.0164,-80.532,Karenia brevis,0,HABW200219-045,
-80.5387,28.015,3058324,2020/02/18 00:00:00+00,8:30:00,EST,0.5,Macfarlane Street; W of (Indian River),28.015,-80.5387,Karenia brevis,0,HABW200219-046,
-82.85833,29.1083,3058417,2020/02/18 00:00:00+00,11:18:00,EST,0.1,Bird Island; 4.3 mi NW of (Waccasassa Bay),29.1083,-82.85833,Karenia brevis,0,HABW200220-057,
-82.3479,26.910817,3058420,2020/02/18 00:00:00+00,11:00:00,EST,0.5,Whidden Key; N of (Lemon Bay),26.910817,-82.3479,Karenia brevis,333,HABW200220-060,
-82.339017,26.8995,3058421,2020/02/18 00:00:00+00,11:45:00,EST,0.5,Stump Pass,26.8995,-82.339017,Karenia brevis,1333,HABW200220-061,
-80.17476,25.52142,3058425,2020/02/18 00:00:00+00,9:55:00,EST,0.5,Lewis Cut (Biscayne Bay),25.52142,-80.17476,Karenia brevis,0,HABW200220-065,
-80.23246,25.3951,3058426,2020/02/18 00:00:00+00,10:35:00,EST,0.5,Caesar Creek (Biscayne Bay),25.3951,-80.23246,Karenia brevis,0,HABW200220-066,
-80.17763,25.49465,3058427,2020/02/18 00:00:00+00,10:10:00,EST,0.5,Sands Cut (Biscayne Bay),25.49465,-80.17763,Karenia brevis,0,HABW200220-067,
-81.22786,29.704917,3058428,2020/02/18 00:00:00+00,14:45:00,EST,0.5,Fort Matanzas Bridge (Matanzas Inlet),29.704917,-81.22786,Karenia brevis,0,HABW200220-068,
-81.23508,29.714528,3058429,2020/02/18 00:00:00+00,15:00:00,EST,0.5,Fort Matanzas National Monument Dock (Matanzas Inlet),29.714528,-81.23508,Karenia brevis,0,HABW200220-069,
-82.158833,26.911667,3058325,2020/02/19 00:00:00+00,11:17:00,EST,0.2,Hog Island; S of (Charlotte Harbor),26.911667,-82.158833,Karenia brevis,0,HABW200220-001,
-80.3425,27.55483,3058326,2020/02/19 00:00:00+00,11:11:00,EST,0.3,Round Island; W of (Indian River),27.55483,-80.3425,Karenia brevis,0,HABW200220-002,
-80.32761,27.52775,3058327,2020/02/19 00:00:00+00,13:11:00,EST,0.3,Avalon State Park; S of (Indian River),27.52775,-80.32761,Karenia brevis,0,HABW200220-003,
-85.733556,30.212,3058328,2020/02/19 00:00:00+00,11:37:00,CST,0.5,Shell Point; E of (West Bay),30.212,-85.733556,Karenia brevis,0,HABW200220-037,
-85.826611,30.271361,3058329,2020/02/19 00:00:00+00,12:16:00,CST,0.5,Coon Point; 1.1 mi SW of (West Bay),30.271361,-85.826611,Karenia brevis,0,HABW200220-041,
-85.749083,30.259694,3058330,2020/02/19 00:00:00+00,12:48:00,CST,0.5,Cedar Hammock; W of (West Bay),30.259694,-85.749083,Karenia brevis,0,HABW200220-044,
-82.1945,26.5264,3058331,2020/02/19 00:00:00+00,7:36:00,EST,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW200220-049,
-82.0801,26.4217,3058410,2020/02/19 00:00:00+00,8:07:00,EST,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW200220-050,
-82.01543,26.45157,3058411,2020/02/19 00:00:00+00,8:27:00,EST,0.5,Lighthouse Beach,26.45157,-82.01543,Karenia brevis,0,HABW200220-051,
-81.95776,26.45398,3058412,2020/02/19 00:00:00+00,9:13:00,EST,0.5,Lynn Hall Park,26.45398,-81.95776,Karenia brevis,0,HABW200220-052,
-81.8795,26.3901,3058413,2020/02/19 00:00:00+00,10:33:00,EST,0.5,Lovers Key State Park,26.3901,-81.8795,Karenia brevis,0,HABW200220-053,
-81.84574,26.33105,3058414,2020/02/19 00:00:00+00,11:15:00,EST,0.5,Bonita Beach Park,26.33105,-81.84574,Karenia brevis,0,HABW200220-054,
-81.7188,25.9082,3058415,2020/02/19 00:00:00+00,8:47:00,EST,0.5,Caxambas Pass,25.9082,-81.7188,Karenia brevis,0,HABW200220-055,
-81.73245,25.93011,3058416,2020/02/19 00:00:00+00,9:21:00,EST,0.5,Marco Beach,25.93011,-81.73245,Karenia brevis,0,HABW200220-056,
-82.74168,28.82472,3058418,2020/02/19 00:00:00+00,11:06:00,EST,0.1,Rock Island; NW of,28.82472,-82.74168,Karenia brevis,0,HABW200220-058,
-82.74167,28.925,3058419,2020/02/19 00:00:00+00,,,0.1,Shell Island; 2.6 mi W of (Crystal Bay),28.925,-82.74167,Karenia brevis,0,HABW200220-059,
-80.0542,26.893715,3058422,2020/02/19 00:00:00+00,12:20:00,EST,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW200220-062,
-80.06845,26.3605,3058424,2020/02/19 00:00:00+00,7:00:00,EST,1,Red Reef Park,26.3605,-80.06845,Karenia brevis,0,HABW200220-064,
-80.612495,28.198262,3058430,2020/02/19 00:00:00+00,7:30:00,EST,0.5,Hawksbill Island Drive; canal E of (Banana River),28.198262,-80.612495,Karenia brevis,0,HABW200220-070,
-82.36189,26.92467,3058432,2020/02/19 00:00:00+00,9:25:00,EST,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,26000,HABW200224-001,
-82.27415,26.80562,3058433,2020/02/19 00:00:00+00,7:30:00,EST,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,333,HABW200224-002,
-81.9623,25.9085,3058434,2020/02/19 00:00:00+00,10:34:00,EST,0.5,Caxambas Pass; 15 mi W of,25.9085,-81.9623,Karenia brevis,0,HABW200224-003,
-81.8594,25.9997,3058435,2020/02/19 00:00:00+00,13:55:00,EST,0.5,Marco Island; 7.2 mi NW of,25.9997,-81.8594,Karenia brevis,0,HABW200224-004,
-82.61165,27.885217,3058431,2020/02/20 00:00:00+00,10:25:00,EST,0.5,Gandy Boulevard North; N of (Old Tampa Bay),27.885217,-82.61165,Karenia brevis,0,HABW200220-083,
-81.4735,25.6161,3058436,2020/02/20 00:00:00+00,9:58:00,EST,0.5,Pavilion Key; 9.2 mi SW of,25.6161,-81.4735,Karenia brevis,0,HABW200224-005,
-81.3579,25.6817,3058437,2020/02/20 00:00:00+00,8:33:00,EST,0.5,Pavilion Key; SW of,25.6817,-81.3579,Karenia brevis,0,HABW200224-006,
-80.802278,28.615731,3058438,2020/02/20 00:00:00+00,8:00:00,EST,0.5,Harbor Pointe Marina (Indian River),28.615731,-80.802278,Karenia brevis,0,HABW200224-007,
-82.8323,27.9777,3058439,2020/02/20 00:00:00+00,,EST,0.5,Clearwater Beach Pier 60,27.9777,-82.8323,Karenia brevis,0,HABW200224-008,
-80.028611,27.1925,3058440,2020/02/20 00:00:00+00,10:00:00,EST,1,Chastain Beach; 8.2 mi E of,27.1925,-80.028611,Karenia brevis,1333,HABW200224-009,
-80.836667,24.881667,3058443,2020/02/20 00:00:00+00,14:10:00,EST,0.2,Lower Arsnicker Keys; 2.6 mi S of,24.881667,-80.836667,Karenia brevis,0,HABW200224-012,
-80.781667,24.846667,3058444,2020/02/20 00:00:00+00,16:13:00,EST,0.2,Fiesta Key; E of,24.846667,-80.781667,Karenia brevis,0,HABW200224-013,
-80.82195,28.894,3058482,2020/02/20 00:00:00+00,11:18:00,EST,0.2,Gaines Island; NE of (Mosquito Lagoon),28.894,-80.82195,Karenia brevis,0,HABW200225-029,
-80.768217,28.813417,3058483,2020/02/20 00:00:00+00,14:30:00,EST,0.2,Vanns Island; N of (Mosquito Lagoon),28.813417,-80.768217,Karenia brevis,0,HABW200225-030,
-80.846417,28.900583,3058484,2020/02/20 00:00:00+00,15:56:00,EST,0.2,Dallas Island (Mosquito Lagoon),28.900583,-80.846417,Karenia brevis,0,HABW200225-031,
-81.967467,26.397833,3058650,2020/02/22 00:00:00+00,13:55:00,EST,0.3,Fort Myers Beach; 3.7 mi S of,26.397833,-81.967467,Karenia brevis,0,HABW200225-041,
-81.963467,26.42315,3058651,2020/02/22 00:00:00+00,14:32:00,EST,0.3,Fort Myers Beach; 2 mi SW of,26.42315,-81.963467,Karenia brevis,0,HABW200225-042,
-80.49085,27.85566,3058644,2020/02/23 00:00:00+00,9:40:00,EST,0.5,Dixie Highway Bridge; E of (Indian River),27.85566,-80.49085,Karenia brevis,0,HABW200225-035,
-83.063324,29.21012,3058645,2020/02/23 00:00:00+00,11:39:00,EST,0.5,Shell Mound Campground Boat Ramp (Suwannee Sound),29.21012,-83.063324,Karenia brevis,0,HABW200225-036,
-83.029319,29.135634,3058646,2020/02/23 00:00:00+00,12:10:00,EST,0.5,Cedar Key Boat Ramp,29.135634,-83.029319,Karenia brevis,0,HABW200225-037,
-80.635,28.1505,3058647,2020/02/23 00:00:00+00,,EST,0.5,Tropic; SW of (Indian River),28.1505,-80.635,Karenia brevis,0,HABW200225-038,
-81.739233,25.971311,3058648,2020/02/23 00:00:00+00,11:40:00,EST,0.1,Big Marco Pass (Marco Bay),25.971311,-81.739233,Karenia brevis,0,HABW200225-039,
-81.7418,25.9412,3058649,2020/02/23 00:00:00+00,13:00:00,EST,0.1,Marco Island Beach,25.9412,-81.7418,Karenia brevis,0,HABW200225-040,
-86.493433,30.363267,3058652,2020/02/23 00:00:00+00,8:40:00,CST,0.5,Destin Beach; 1.3 mi S of,30.363267,-86.493433,Karenia brevis,0,HABW200225-043,
-86.499617,30.302817,3058653,2020/02/23 00:00:00+00,9:38:00,CST,0.5,Destin Beach; 5. 4 mi S of,30.302817,-86.499617,Karenia brevis,0,HABW200225-044,
-86.531617,30.2993,3058654,2020/02/23 00:00:00+00,11:52:00,CST,0.5,Eglin Beach Park; 6.1 mi S of,30.2993,-86.531617,Karenia brevis,0,HABW200225-045,
-82.835611,27.968083,3058664,2020/02/23 00:00:00+00,12:45:00,EST,0.9,Clearwater Pass,27.968083,-82.835611,Karenia brevis,0,HABW200226-013,
-82.829222,27.946611,3058665,2020/02/23 00:00:00+00,14:20:00,EST,0.9,One Tree Island; NW of (Clearwater Harbor),27.946611,-82.829222,Karenia brevis,0,HABW200226-014,
-82.631267,27.759803,3058441,2020/02/24 00:00:00+00,9:07:00,EDT,0.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW200224-010,
-82.631267,27.759803,3058442,2020/02/24 00:00:00+00,9:13:00,EST,4.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW200224-011,
-82.8243,27.96035,3058445,2020/02/24 00:00:00+00,15:04:00,EST,0.5,Clearwater Pass,27.96035,-82.8243,Karenia brevis,0,HABW200224-014,
-82.81915,27.8121,3058446,2020/02/24 00:00:00+00,15:39:00,EST,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW200224-015,
-82.7391,27.6133,3058447,2020/02/24 00:00:00+00,16:30:00,EST,0.5,Mullet Key; Gulf Pier,27.6133,-82.7391,Karenia brevis,0,HABW200224-016,
-82.6508,27.6055,3058448,2020/02/24 00:00:00+00,13:50:00,EST,0.5,Skyway Fishing Pier; South (Lower Tampa Bay),27.6055,-82.6508,Karenia brevis,0,HABW200224-017,
-82.69014,27.7117,3058449,2020/02/24 00:00:00+00,16:59:00,EST,0.5,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW200224-018,
-82.6522,27.4959,3058450,2020/02/24 00:00:00+00,9:59:00,EST,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW200224-019,
-82.68798,27.44602,3058451,2020/02/24 00:00:00+00,11:40:00,EST,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.44602,-82.68798,Karenia brevis,0,HABW200224-020,
-82.7402,27.5385,3058452,2020/02/24 00:00:00+00,10:44:00,EST,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,0,HABW200224-021,
-82.596833,27.343417,3058453,2020/02/24 00:00:00+00,12:10:00,EST,0.5,Gunwale Lane; canal E of (Sarasota Bay),27.343417,-82.596833,Karenia brevis,0,HABW200224-022,
-82.1257,26.538,3058454,2020/02/24 00:00:00+00,10:10:00,EST,0.2,Regla Island; W of (Pine Island Sound),26.538,-82.1257,Karenia brevis,0,HABW200225-001,
-82.1347,26.5767,3058455,2020/02/24 00:00:00+00,10:01:00,EST,0.2,Cork Island; W of (Pine Island Sound),26.5767,-82.1347,Karenia brevis,0,HABW200225-002,
-82.1561,26.5902,3058456,2020/02/24 00:00:00+00,9:53:00,EST,0.2,Hemp Key; S of (Pine Island Sound),26.5902,-82.1561,Karenia brevis,0,HABW200225-003,
-82.170817,26.560417,3058457,2020/02/24 00:00:00+00,10:43:00,EST,0.2,Redfish Pass; 1.8 mi E of (Pine Island Sound),26.560417,-82.170817,Karenia brevis,0,HABW200225-004,
-82.15667,26.532117,3058458,2020/02/24 00:00:00+00,10:35:00,EST,0.2,Buck Key; 1.9 mi NE of (Pine Island Sound),26.532117,-82.15667,Karenia brevis,0,HABW200225-005,
-82.18463,26.59925,3058459,2020/02/24 00:00:00+00,10:55:00,EST,0.2,Captiva Rocks; SW of (Pine Island Sound),26.59925,-82.18463,Karenia brevis,0,HABW200225-006,
-82.2805,26.816167,3058460,2020/02/24 00:00:00+00,10:38:00,EST,0.2,Gasparilla Pass,26.816167,-82.2805,Karenia brevis,0,HABW200225-007,
-82.2583,26.7117,3058461,2020/02/24 00:00:00+00,10:14:00,EST,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW200225-008,
-82.2145,26.74065,3058462,2020/02/24 00:00:00+00,10:05:00,EST,0.2,Cayo Pelau; 2 mi S of (Charlotte Harbor),26.74065,-82.2145,Karenia brevis,0,HABW200225-009,
-82.209383,26.782417,3058463,2020/02/24 00:00:00+00,9:58:00,EST,0.2,Bull Key; NW of (Bull Bay),26.782417,-82.209383,Karenia brevis,0,HABW200225-010,
-82.231,26.798,3058464,2020/02/24 00:00:00+00,9:51:00,EST,0.2,Sandfly Key; NE of (Gasparilla Sound),26.798,-82.231,Karenia brevis,0,HABW200225-011,
-82.2526,26.8164,3058465,2020/02/24 00:00:00+00,9:42:00,EST,0.2,Catfish Creek; mouth of (Gasparilla Sound),26.8164,-82.2526,Karenia brevis,0,HABW200225-012,
-82.2795,26.8385,3058466,2020/02/24 00:00:00+00,10:44:00,EST,0.2,Garfield Court; SW of (Placida Harbor),26.8385,-82.2795,Karenia brevis,0,HABW200225-013,
-82.3498,26.9307,3058467,2020/02/24 00:00:00+00,11:18:00,EST,0.2,Tom Adams Bridge; S of (Lemon Bay),26.9307,-82.3498,Karenia brevis,0,HABW200225-014,
-82.339333,26.898667,3058468,2020/02/24 00:00:00+00,11:10:00,EST,0.2,Stump Pass (Lemon Bay),26.898667,-82.339333,Karenia brevis,0,HABW200225-015,
-82.3747,26.96324,3058469,2020/02/24 00:00:00+00,11:27:00,EST,0.2,Blind Pass Beach; E of (Lemon Bay),26.96324,-82.3747,Karenia brevis,0,HABW200225-016,
-81.72805,25.91165,3058470,2020/02/24 00:00:00+00,10:00:00,EST,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,0,HABW200225-017,
-81.8362,26.30481,3058471,2020/02/24 00:00:00+00,12:00:00,EST,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW200225-018,
-81.82377,26.25375,3058472,2020/02/24 00:00:00+00,12:45:00,EST,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW200225-019,
-81.8169,26.2073,3058473,2020/02/24 00:00:00+00,13:15:00,EST,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW200225-020,
-81.8063,26.13163,3058474,2020/02/24 00:00:00+00,14:15:00,EST,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,0,HABW200225-021,
-80.795517,28.62365,3058475,2020/02/24 00:00:00+00,11:55:00,EST,0,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW200225-022,
-80.7391,28.52641,3058476,2020/02/24 00:00:00+00,12:25:00,EST,0.2,NASA Causeway; SE side of (Indian River),28.52641,-80.7391,Karenia brevis,0,HABW200225-023,
-80.766533,28.475083,3058477,2020/02/24 00:00:00+00,12:55:00,EST,0,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW200225-024,
-80.66245,28.4017,3058478,2020/02/24 00:00:00+00,14:20:00,EST,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW200225-025,
-80.62844,28.357133,3058479,2020/02/24 00:00:00+00,13:40:00,EST,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW200225-026,
-80.614283,28.309033,3058480,2020/02/24 00:00:00+00,14:00:00,EST,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW200225-027,
-80.62418,28.13248,3058481,2020/02/24 00:00:00+00,,EST,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW200225-028,
-80.61298,28.35034,3058485,2020/02/24 00:00:00+00,9:00:00,EST,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW200225-032,
-80.54599,28.02968,3058486,2020/02/24 00:00:00+00,8:00:00,EST,0.5,Beach Woods Pier (Indian River),28.02968,-80.54599,Karenia brevis,0,HABW200225-033,
-80.5008,27.88507,3058487,2020/02/24 00:00:00+00,8:27:00,EST,0.5,Barefoot Bay Pier (Indian River),27.88507,-80.5008,Karenia brevis,0,HABW200225-034,
-81.8116,26.104633,3058655,2020/02/24 00:00:00+00,14:28:00,EST,0.5,Gordons Pass; 1 mi NW of,26.104633,-81.8116,Karenia brevis,0,HABW200226-004,
-81.808283,26.087067,3058656,2020/02/24 00:00:00+00,14:50:00,EST,0.5,Gordons Pass; SW of,26.087067,-81.808283,Karenia brevis,0,HABW200226-005,
-82.63202,27.37317,3058683,2020/02/24 00:00:00+00,14:35:00,GMT,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,0,HABW200227-013,
-82.56244,27.32682,3058684,2020/02/24 00:00:00+00,14:10:00,GMT,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,0,HABW200227-014,
-82.58171,27.31561,3058685,2020/02/24 00:00:00+00,14:59:00,GMT,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,0,HABW200227-015,
-82.57718,27.311,3058686,2020/02/24 00:00:00+00,15:09:00,GMT,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,0,HABW200227-016,
-82.56739,27.29818,3058687,2020/02/24 00:00:00+00,15:20:00,GMT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW200227-017,
-82.5531,27.26518,3058688,2020/02/24 00:00:00+00,16:03:00,GMT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW200227-018,
-82.51711,27.21843,3058689,2020/02/24 00:00:00+00,16:40:00,GMT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW200227-019,
-82.47122,27.12332,3058690,2020/02/24 00:00:00+00,16:35:00,GMT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW200227-020,
-82.46883,27.11382,3058691,2020/02/24 00:00:00+00,16:22:00,GMT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,500,HABW200227-021,
-82.46089,27.10034,3058692,2020/02/24 00:00:00+00,15:55:00,GMT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW200227-022,
-82.45286,27.07827,3058693,2020/02/24 00:00:00+00,15:42:00,GMT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW200227-023,
-82.4509,27.0735,3058694,2020/02/24 00:00:00+00,15:27:00,GMT,0.5,Venice Fishing Pier,27.0735,-82.4509,Karenia brevis,0,HABW200227-024,
-82.448,27.06631,3058695,2020/02/24 00:00:00+00,15:15:00,GMT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW200227-025,
-82.4436,27.05703,3058696,2020/02/24 00:00:00+00,15:00:00,GMT,0.5,Caspersen Beach,27.05703,-82.4436,Karenia brevis,0,HABW200227-026,
-82.41312,27.01031,3058697,2020/02/24 00:00:00+00,14:25:00,GMT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW200227-027,
-82.38565,26.96324,3058698,2020/02/24 00:00:00+00,14:10:00,GMT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW200227-028,
-81.8609,26.36,3058657,2020/02/25 00:00:00+00,9:00:00,EST,0.5,Bonita Beach,26.36,-81.8609,Karenia brevis,0,HABW200226-006,
-80.851665,28.89853,3058658,2020/02/25 00:00:00+00,9:30:00,EST,1,River Breeze Park Boat Ramp (Mosquito Lagoon),28.89853,-80.851665,Karenia brevis,0,HABW200226-007,
-80.83924,28.872369,3058659,2020/02/25 00:00:00+00,10:00:00,EST,1,Palm Avenue; N of (Mosquito Lagoon),28.872369,-80.83924,Karenia brevis,0,HABW200226-008,
-82.56739,27.29818,3058660,2020/02/25 00:00:00+00,13:19:00,EST,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW200226-009,
-82.6515,27.4003,3058661,2020/02/25 00:00:00+00,12:43:00,EST,0.5,Atlas Street; W of,27.4003,-82.6515,Karenia brevis,0,HABW200226-010,
-82.5803,27.3225,3058662,2020/02/25 00:00:00+00,14:10:00,EST,0.5,St. Armands Key; N of (Pansy Bayou),27.3225,-82.5803,Karenia brevis,0,HABW200226-011,
